58	 0	 0	 1	2.500000e-01	 1.000000e-01	 0	
59	 0	 0	 1	2.500000e-01	 1.500000e-01	 0	
60	 0	 0	 1	2.500000e-01	 2.000000e-01	 0	
61	 0	 0	 1	2.500000e-01	 2.500000e-01	 0	
62	 0	 0	 1	2.500000e-01	 3.000000e-01	 0	
63	 0	 0	 1	2.500000e-01	 3.500000e-01	 0	
64	 0	 0	 1	2.500000e-01	 4.000000e-01	 0	
65	 0	 0	 1	2.500000e-01	 4.500000e-01	 0	
66	 0	 0	 1	2.500000e-01	 5.000000e-01	 0	
67	 0	 0	 1	3.000000e-01	 0	 0	
68	 0	 0	 1	3.000000e-01	 5.000000e-02	 0	
69	 0	 0	 1	3.000000e-01	 1.000000e-01	 0	
70	 0	 0	 1	3.000000e-01	 1.500000e-01	 0	
71	 0	 0	 1	3.000000e-01	 2.000000e-01	 0	
72	 0	 0	 1	3.000000e-01	 2.500000e-01	 0	
73	 0	 0	 1	3.000000e-01	 3.000000e-01	 0	
74	 0	 0	 1	3.000000e-01	 3.500000e-01	 0	
75	 0	 0	 1	3.000000e-01	 4.000000e-01	 0	
76	 0	 0	 1	3.000000e-01	 4.500000e-01	 0	
77	 0	 0	 1	3.000000e-01	 5.000000e-01	 0	
78	 0	 0	 1	3.500000e-01	 0	 0	
79	 0	 0	 1	3.500000e-01	 5.000000e-02	 0	
80	 0	 0	 1	3.500000e-01	 1.000000e-01	 0	
81	 0	 0	 1	3.500000e-01	 1.500000e-01	 0	
82	 0	 0	 1	3.500000e-01	 2.000000e-01	 0	
83	 0	 0	 1	3.500000e-01	 2.500000e-01	 0	
84	 0	 0	 1	3.500000e-01	 3.000000e-01	 0	
85	 0	 0	 1	3.500000e-01	 3.500000e-01	 0	
86	 0	 0	 1	3.500000e-01	 4.000000e-01	 0	
87	 0	 0	 1	3.500000e-01	 4.500000e-01	 0	
88	 0	 0	 1	3.500000e-01	 5.000000e-01	 0	
89	 0	 0	 1	4.000000e-01	 0	 0	
90	 0	 0	 1	4.000000e-01	 5.000000e-02	 0	
91	 0	 0	 1	4.000000e-01	 1.000000e-01	 0	
92	 0	 0	 1	4.000000e-01	 1.500000e-01	 0	
93	 0	 0	 1	4.000000e-01	 2.000000e-01	 0	
94	 0	 0	 1	4.000000e-01	 2.500000e-01	 0	
95	 0	 0	 1	4.000000e-01	 3.000000e-01	 0	
96	 0	 0	 1	4.000000e-01	 3.500000e-01	 0	
97	 0	 0	 1	4.000000e-01	 4.000000e-01	 0	
98	 0	 0	 1	4.000000e-01	 4.500000e-01	 0	
99	 0	 0	 1	4.000000e-01	 5.000000e-01	 0	
100	 0	 0	 1	4.500000e-01	 0	 0	
101	 0	 0	 1	4.500000e-01	 5.000000e-02	 0	
102	 0	 0	 1	4.500000e-01	 1.000000e-01	 0	
103	 0	 0	 1	4.500000e-01	 1.500000e-01	 0	
104	 0	 0	 1	4.500000e-01	 2.000000e-01	 0	
105	 0	 0	 1	4.500000e-01	 2.500000e-01	 0	
106	 0	 0	 1	4.500000e-01	 3.000000e-01	 0	
107	 0	 0	 1	4.500000e-01	 3.500000e-01	 0	
108	 0	 0	 1	4.500000e-01	 4.000000e-01	 0	
109	 0	 0	 1	4.500000e-01	 4.500000e-01	 0	
110	 0	 0	 1	4.500000e-01	 5.000000e-01	 0	
111	 0	 0	 1	5.000000e-01	 0	 0	
112	 0	 0	 1	5.000000e-01	 5.000000e-02	 0	
113	 0	 0	 1	5.000000e-01	 1.000000e-01	 0	
114	 0	 0	 1	5.000000e-01	 1.500000e-01	 0	
115	 0	 0	 1	5.000000e-01	 2.000000e-01	 0	
116	 0	 0	 1	5.000000e-01	 2.500000e-01	 0	
117	 0	 0	 1	5.000000e-01	 3.000000e-01	 0	
118	 0	 0	 1	5.000000e-01	 3.500000e-01	 0	
119	 0	 0	 1	5.000000e-01	 4.000000e-01	 0	
120	 0	 0	 1	5.000000e-01	 4.500000e-01	 0	
121	 0	 0	 1	5.000000e-01	 5.000000e-01	 0	
122	 0	 0	 1	5.500000e-01	 0	 0	
123	 0	 0	 1	5.500000e-01	 5.000000e-02	 0	
124	 0	 0	 1	5.500000e-01	 1.000000e-01	 0	
125	 0	 0	 1	5.500000e-01	 1.500000e-01	 0	
126	 0	 0	 1	5.500000e-01	 2.000000e-01	 0	
127	 0	 0	 1	5.500000e-01	 2.500000e-01	 0	
128	 0	 0	 1	5.500000e-01	 3.000000e-01	 0	
129	 0	 0	 1	5.500000e-01	 3.500000e-01	 0	
130	 0	 0	 1	5.500000e-01	 4.000000e-01	 0	
131	 0	 0	 1	5.500000e-01	 4.500000e-01	 0	
132	 0	 0	 1	5.500000e-01	 5.000000e-01	 0	
133	 0	 0	 1	6.000000e-01	 0	 0	
134	 0	 0	 1	6.000000e-01	 5.000000e-02	 0	
135	 0	 0	 1	6.000000e-01	 1.000000e-01	 0	
136	 0	 0	 1	6.000000e-01	 1.500000e-01	 0	
137	 0	 0	 1	6.000000e-01	 2.000000e-01	 0	
138	 0	 0	 1	6.000000e-01	 2.500000e-01	 0	
139	 0	 0	 1	6.000000e-01	 3.000000e-01	 0	
140	 0	 0	 1	6.000000e-01	 3.500000e-01	 0	
141	 0	 0	 1	6.000000e-01	 4.000000e-01	 0	
142	 0	 0	 1	6.000000e-01	 4.500000e-01	 0	
143	 0	 0	 1	6.000000e-01	 5.000000e-01	 0	
144	 0	 0	 1	6.500000e-01	 0	 0	
145	 0	 0	 1	6.500000e-01	 5.000000e-02	 0	
146	 0	 0	 1	6.500000e-01	 1.000000e-01	 0	
147	 0	 0	 1	6.500000e-01	 1.500000e-01	 0	
148	 0	 0	 1	6.500000e-01	 2.000000e-01	 0	
149	 0	 0	 1	6.500000e-01	 2.500000e-01	 0	
150	 0	 0	 1	6.500000e-01	 3.000000e-01	 0	
151	 0	 0	 1	6.500000e-01	 3.500000e-01	 0	
152	 0	 0	 1	6.500000e-01	 4.000000e-01	 0	
153	 0	 0	 1	6.500000e-01	 4.500000e-01	 0	
154	 0	 0	 1	6.500000e-01	 5.000000e-01	 0	
155	 0	 0	 1	7.000000e-01	 0	 0	
156	 0	 0	 1	7.000000e-01	 5.000000e-02	 0	
157	 0	 0	 1	7.000000e-01	 1.000000e-01	 0	
158	 0	 0	 1	7.000000e-01	 1.500000e-01	 0	
159	 0	 0	 1	7.000000e-01	 2.000000e-01	 0	
160	 0	 0	 1	7.000000e-01	 2.500000e-01	 0	
161	 0	 0	 1	7.000000e-01	 3.000000e-01	 0	
162	 0	 0	 1	7.000000e-01	 3.500000e-01	 0	
163	 0	 0	 1	7.000000e-01	 4.000000e-01	 0	
164	 0	 0	 1	7.000000e-01	 4.500000e-01	 0	
165	 0	 0	 1	7.000000e-01	 5.000000e-01	 0	
166	 0	 0	 1	7.500000e-01	 0	 0	
167	 0	 0	 1	7.500000e-01	 5.000000e-02	 0	
168	 0	 0	 1	7.500000e-01	 1.000000e-01	 0	
169	 0	 0	 1	7.500000e-01	 1.500000e-01	 0	
170	 0	 0	 1	7.500000e-01	 2.000000e-01	 0	
171	 0	 0	 1	7.500000e-01	 2.500000e-01	 0	
172	 0	 0	 1	7.500000e-01	 3.000000e-01	 0	
173	 0	 0	 1	7.500000e-01	 3.500000e-01	 0	
174	 0	 0	 1	7.500000e-01	 4.000000e-01	 0	
175	 0	 0	 1	7.500000e-01	 4.500000e-01	 0	
176	 0	 0	 1	7.500000e-01	 5.000000e-01	 0	
177	 0	 0	 1	8.000000e-01	 0	 0	
178	 0	 0	 1	8.000000e-01	 5.000000e-02	 0	
179	 0	 0	 1	8.000000e-01	 1.000000e-01	 0	
180	 0	 0	 1	8.000000e-01	 1.500000e-01	 0	
181	 0	 0	 1	8.000000e-01	 2.000000e-01	 0	
182	 0	 0	 1	8.000000e-01	 2.500000e-01	 0	
183	 0	 0	 1	8.000000e-01	 3.000000e-01	 0	
184	 0	 0	 1	8.000000e-01	 3.500000e-01	 0	
185	 0	 0	 1	8.000000e-01	 4.000000e-01	 0	
186	 0	 0	 1	8.000000e-01	 4.500000e-01	 0	
187	 0	 0	 1	8.000000e-01	 5.000000e-01	 0	
188	 0	 0	 1	8.500000e-01	 0	 0	
189	 0	 0	 1	8.500000e-01	 5.000000e-02	 0	
190	 0	 0	 1	8.500000e-01	 1.000000e-01	 0	
191	 0	 0	 1	8.500000e-01	 1.500000e-01	 0	
192	 0	 0	 1	8.500000e-01	 2.000000e-01	 0	
193	 0	 0	 1	8.500000e-01	 2.500000e-01	 0	
194	 0	 0	 1	8.500000e-01	 3.000000e-01	 0	
195	 0	 0	 1	8.500000e-01	 3.500000e-01	 0	
196	 0	 0	 1	8.500000e-01	 4.000000e-01	 0	
197	 0	 0	 1	8.500000e-01	 4.500000e-01	 0	
198	 0	 0	 1	8.500000e-01	 5.000000e-01	 0	
199	 0	 0	 1	9.000000e-01	 0	 0	
200	 0	 0	 1	9.000000e-01	 5.000000e-02	 0	
201	 0	 0	 1	9.000000e-01	 1.000000e-01	 0	
202	 0	 0	 1	9.000000e-01	 1.500000e-01	 0	
203	 0	 0	 1	9.000000e-01	 2.000000e-01	 0	
204	 0	 0	 1	9.000000e-01	 2.500000e-01	 0	
205	 0	 0	 1	9.000000e-01	 3.000000e-01	 0	
206	 0	 0	 1	9.000000e-01	 3.500000e-01	 0	
207	 0	 0	 1	9.000000e-01	 4.000000e-01	 0	
208	 0	 0	 1	9.000000e-01	 4.500000e-01	 0	
209	 0	 0	 1	9.000000e-01	 5.000000e-01	 0	
210	 0	 0	 1	9.500000e-01	 0	 0	
211	 0	 0	 1	9.500000e-01	 5.000000e-02	 0	
212	 0	 0	 1	9.500000e-01	 1.000000e-01	 0	
213	 0	 0	 1	9.500000e-01	 1.500000e-01	 0	
214	 0	 0	 1	9.500000e-01	 2.000000e-01	 0	
215	 0	 0	 1	9.500000e-01	 2.500000e-01	 0	
216	 0	 0	 1	9.500000e-01	 3.000000e-01	 0	
217	 0	 0	 1	9.500000e-01	 3.500000e-01	 0	
218	 0	 0	 1	9.500000e-01	 4.000000e-01	 0	
219	 0	 0	 1	9.500000e-01	 4.500000e-01	 0	
220	 0	 0	 1	9.500000e-01	 5.000000e-01	 0	
221	 0	 0	 1	1	 0	 0	
222	 0	 0	 1	1	 5.000000e-02	 0	
223	 0	 0	 1	1	 1.000000e-01	 0	
224	 0	 0	 1	1	 1.500000e-01	 0	
225	 0	 0	 1	1	 2.000000e-01	 0	
226	 0	 0	 1	1	 2.500000e-01	 0	
227	 0	 0	 1	1	 3.000000e-01	 0	
228	 0	 0	 1	1	 3.500000e-01	 0	
229	 0	 0	 1	1	 4.000000e-01	 0	
230	 0	 0	 1	1	 4.500000e-01	 0	
231	 0	 0	 1	1	 5.000000e-01	 0	
232	 0	 0	 1	1.050000e+00	 0	 0	
233	 0	 0	 1	1.050000e+00	 5.000000e-02	 0	
234	 0	 0	 1	1.050000e+00	 1.000000e-01	 0	
235	 0	 0	 1	1.050000e+00	 1.500000e-01	 0	
236	 0	 0	 1	1.050000e+00	 2.000000e-01	 0	
237	 0	 0	 1	1.050000e+00	 2.500000e-01	 0	
238	 0	 0	 1	1.050000e+00	 3.000000e-01	 0	
239	 0	 0	 1	1.050000e+00	 3.500000e-01	 0	
240	 0	 0	 1	1.050000e+00	 4.000000e-01	 0	
241	 0	 0	 1	1.050000e+00	 4.500000e-01	 0	
242	 0	 0	 1	1.050000e+00	 5.000000e-01	 0	
243	 0	 0	 1	1.100000e+00	 0	 0	
244	 0	 0	 1	1.100000e+00	 5.000000e-02	 0	
245	 0	 0	 1	1.100000e+00	 1.000000e-01	 0	
246	 0	 0	 1	1.100000e+00	 1.500000e-01	 0	
247	 0	 0	 1	1.100000e+00	 2.000000e-01	 0	
248	 0	 0	 1	1.100000e+00	 2.500000e-01	 0	
249	 0	 0	 1	1.100000e+00	 3.000000e-01	 0	
250	 0	 0	 1	1.100000e+00	 3.500000e-01	 0	
251	 0	 0	 1	1.100000e+00	 4.000000e-01	 0	
252	 0	 0	 1	1.100000e+00	 4.500000e-01	 0	
253	 0	 0	 1	1.100000e+00	 5.000000e-01	 0	
254	 0	 0	 1	1.150000e+00	 0	 0	
255	 0	 0	 1	1.150000e+00	 5.000000e-02	 0	
256	 0	 0	 1	1.150000e+00	 1.000000e-01	 0	
257	 0	 0	 1	1.150000e+00	 1.500000e-01	 0	
258	 0	 0	 1	1.150000e+00	 2.000000e-01	 0	
259	 0	 0	 1	1.150000e+00	 2.500000e-01	 0	
260	 0	 0	 1	1.150000e+00	 3.000000e-01	 0	
261	 0	 0	 1	1.150000e+00	 3.500000e-01	 0	
262	 0	 0	 1	1.150000e+00	 4.000000e-01	 0	
263	 0	 0	 1	1.150000e+00	 4.500000e-01	 0	
264	 0	 0	 1	1.150000e+00	 5.000000e-01	 0	
265	 0	 0	 1	1.200000e+00	 0	 0	
266	 0	 0	 1	1.200000e+00	 5.000000e-02	 0	
267	 0	 0	 1	1.200000e+00	 1.000000e-01	 0	
268	 0	 0	 1	1.200000e+00	 1.500000e-01	 0	
269	 0	 0	 1	1.200000e+00	 2.000000e-01	 0	
270	 0	 0	 1	1.200000e+00	 2.500000e-01	 0	
271	 0	 0	 1	1.200000e+00	 3.000000e-01	 0	
272	 0	 0	 1	1.200000e+00	 3.500000e-01	 0	
273	 0	 0	 1	1.200000e+00	 4.000000e-01	 0	
274	 0	 0	 1	1.200000e+00	 4.500000e-01	 0	
275	 0	 0	 1	1.200000e+00	 5.000000e-01	 0	
276	 0	 0	 1	1.250000e+00	 0	 0	
277	 0	 0	 1	1.250000e+00	 5.000000e-02	 0	
278	 0	 0	 1	1.250000e+00	 1.000000e-01	 0	
279	 0	 0	 1	1.250000e+00	 1.500000e-01	 0	
280	 0	 0	 1	1.250000e+00	 2.000000e-01	 0	
281	 0	 0	 1	1.250000e+00	 2.500000e-01	 0	
282	 0	 0	 1	1.250000e+00	 3.000000e-01	 0	
283	 0	 0	 1	1.250000e+00	 3.500000e-01	 0	
284	 0	 0	 1	1.250000e+00	 4.000000e-01	 0	
285	 0	 0	 1	1.250000e+00	 4.500000e-01	 0	
286	 0	 0	 1	1.250000e+00	 5.000000e-01	 0	
287	 0	 0	 1	1.300000e+00	 0	 0	
288	 0	 0	 1	1.300000e+00	 5.000000e-02	 0	
289	 0	 0	 1	1.300000e+00	 1.000000e-01	 0	
290	 0	 0	 1	1.300000e+00	 1.500000e-01	 0	
291	 0	 0	 1	1.300000e+00	 2.000000e-01	 0	
292	 0	 0	 1	1.300000e+00	 2.500000e-01	 0	
293	 0	 0	 1	1.300000e+00	 3.000000e-01	 0	
294	 0	 0	 1	1.300000e+00	 3.500000e-01	 0	
295	 0	 0	 1	1.300000e+00	 4.000000e-01	 0	
296	 0	 0	 1	1.300000e+00	 4.500000e-01	 0	
297	 0	 0	 1	1.300000e+00	 5.000000e-01	 0	
298	 0	 0	 1	1.350000e+00	 0	 0	
299	 0	 0	 1	1.350000e+00	 5.000000e-02	 0	
300	 0	 0	 1	1.350000e+00	 1.000000e-01	 0	
301	 0	 0	 1	1.350000e+00	 1.500000e-01	 0	
302	 0	 0	 1	1.350000e+00	 2.000000e-01	 0	
303	 0	 0	 1	1.350000e+00	 2.500000e-01	 0	
304	 0	 0	 1	1.350000e+00	 3.000000e-01	 0	
305	 0	 0	 1	1.350000e+00	 3.500000e-01	 0	
306	 0	 0	 1	1.350000e+00	 4.000000e-01	 0	
307	 0	 0	 1	1.350000e+00	 4.500000e-01	 0	
308	 0	 0	 1	1.350000e+00	 5.000000e-01	 0	
309	 0	 0	 1	1.400000e+00	 0	 0	
310	 0	 0	 1	1.400000e+00	 5.000000e-02	 0	
311	 0	 0	 1	1.400000e+00	 1.000000e-01	 0	
312	 0	 0	 1	1.400000e+00	 1.500000e-01	 0	
313	 0	 0	 1	1.400000e+00	 2.000000e-01	 0	
314	 0	 0	 1	1.400000e+00	 2.500000e-01	 0	
315	 0	 0	 1	1.400000e+00	 3.000000e-01	 0	
316	 0	 0	 1	1.400000e+00	 3.500000e-01	 0	
317	 0	 0	 1	1.400000e+00	 4.000000e-01	 0	
318	 0	 0	 1	1.400000e+00	 4.500000e-01	 0	
319	 0	 0	 1	1.400000e+00	 5.000000e-01	 0	
320	 0	 0	 1	1.450000e+00	 0	 0	
321	 0	 0	 1	1.450000e+00	 5.000000e-02	 0	
322	 0	 0	 1	1.450000e+00	 1.000000e-01	 0	
323	 0	 0	 1	1.450000e+00	 1.500000e-01	 0	
324	 0	 0	 1	1.450000e+00	 2.000000e-01	 0	
325	 0	 0	 1	1.450000e+00	 2.500000e-01	 0	
326	 0	 0	 1	1.450000e+00	 3.000000e-01	 0	
327	 0	 0	 1	1.450000e+00	 3.500000e-01	 0	
328	 0	 0	 1	1.450000e+00	 4.000000e-01	 0	
329	 0	 0	 1	1.450000e+00	 4.500000e-01	 0	
330	 0	 0	 1	1.450000e+00	 5.000000e-01	 0	
331	 0	 0	 1	1.500000e+00	 0	 0	
332	 0	 0	 1	1.500000e+00	 5.000000e-02	 0	
333	 0	 0	 1	1.500000e+00	 1.000000e-01	 0	
334	 0	 0	 1	1.500000e+00	 1.500000e-01	 0	
335	 0	 0	 1	1.500000e+00	 2.000000e-01	 0	
336	 0	 0	 1	1.500000e+00	 2.500000e-01	 0	
337	 0	 0	 1	1.500000e+00	 3.000000e-01	 0	
338	 0	 0	 1	1.500000e+00	 3.500000e-01	 0	
339	 0	 0	 1	1.500000e+00	 4.000000e-01	 0	
340	 0	 0	 1	1.500000e+00	 4.500000e-01	 0	
341	 0	 0	 1	1.500000e+00	 5.000000e-01	 0	
342	 0	 0	 1	1.550000e+00	 0	 0	
343	 0	 0	 1	1.550000e+00	 5.000000e-02	 0	
344	 0	 0	 1	1.550000e+00	 1.000000e-01	 0	
345	 0	 0	 1	1.550000e+00	 1.500000e-01	 0	
346	 0	 0	 1	1.550000e+00	 2.000000e-01	 0	
347	 0	 0	 1	1.550000e+00	 2.500000e-01	 0	
348	 0	 0	 1	1.550000e+00	 3.000000e-01	 0	
349	 0	 0	 1	1.550000e+00	 3.500000e-01	 0	
350	 0	 0	 1	1.550000e+00	 4.000000e-01	 0	
351	 0	 0	 1	1.550000e+00	 4.500000e-01	 0	
352	 0	 0	 1	1.550000e+00	 5.000000e-01	 0	
353	 0	 0	 1	1.600000e+00	 0	 0	
354	 0	 0	 1	1.600000e+00	 5.000000e-02	 0	
355	 0	 0	 1	1.600000e+00	 1.000000e-01	 0	
356	 0	 0	 1	1.600000e+00	 1.500000e-01	 0	
357	 0	 0	 1	1.600000e+00	 2.000000e-01	 0	
358	 0	 0	 1	1.600000e+00	 2.500000e-01	 0	
359	 0	 0	 1	1.600000e+00	 3.000000e-01	 0	
360	 0	 0	 1	1.600000e+00	 3.500000e-01	 0	
361	 0	 0	 1	1.600000e+00	 4.000000e-01	 0	
362	 0	 0	 1	1.600000e+00	 4.500000e-01	 0	
363	 0	 0	 1	1.600000e+00	 5.000000e-01	 0	
364	 0	 0	 1	1.650000e+00	 0	 0	
365	 0	 0	 1	1.650000e+00	 5.000000e-02	 0	
366	 0	 0	 1	1.650000e+00	 1.000000e-01	 0	
367	 0	 0	 1	1.650000e+00	 1.500000e-01	 0	
368	 0	 0	 1	1.650000e+00	 2.000000e-01	 0	
369	 0	 0	 1	1.650000e+00	 2.500000e-01	 0	
370	 0	 0	 1	1.650000e+00	 3.000000e-01	 0	
371	 0	 0	 1	1.650000e+00	 3.500000e-01	 0	
372	 0	 0	 1	1.650000e+00	 4.000000e-01	 0	
373	 0	 0	 1	1.650000e+00	 4.500000e-01	 0	
374	 0	 0	 1	1.650000e+00	 5.000000e-01	 0	
375	 0	 0	 1	1.700000e+00	 0	 0	
376	 0	 0	 1	1.700000e+00	 5.000000e-02	 0	
377	 0	 0	 1	1.700000e+00	 1.000000e-01	 0	
378	 0	 0	 1	1.700000e+00	 1.500000e-01	 0	
379	 0	 0	 1	1.700000e+00	 2.000000e-01	 0	
380	 0	 0	 1	1.700000e+00	 2.500000e-01	 0	
381	 0	 0	 1	1.700000e+00	 3.000000e-01	 0	
382	 0	 0	 1	1.700000e+00	 3.500000e-01	 0	
383	 0	 0	 1	1.700000e+00	 4.000000e-01	 0	
384	 0	 0	 1	1.700000e+00	 4.500000e-01	 0	
385	 0	 0	 1	1.700000e+00	 5.000000e-01	 0	
386	 0	 0	 1	1.750000e+00	 0	 0	
387	 0	 0	 1	1.750000e+00	 5.000000e-02	 0	
388	 0	 0	 1	1.750000e+00	 1.000000e-01	 0	
389	 0	 0	 1	1.750000e+00	 1.500000e-01	 0	
390	 0	 0	 1	1.750000e+00	 2.000000e-01	 0	
391	 0	 0	 1	1.750000e+00	 2.500000e-01	 0	
392	 0	 0	 1	1.750000e+00	 3.000000e-01	 0	
393	 0	 0	 1	1.750000e+00	 3.500000e-01	 0	
394	 0	 0	 1	1.750000e+00	 4.000000e-01	 0	
395	 0	 0	 1	1.750000e+00	 4.500000e-01	 0	
396	 0	 0	 1	1.750000e+00	 5.000000e-01	 0	
397	 0	 0	 1	1.800000e+00	 0	 0	
398	 0	 0	 1	1.800000e+00	 5.000000e-02	 0	
399	 0	 0	 1	1.800000e+00	 1.000000e-01	 0	
400	 0	 0	 1	1.800000e+00	 1.500000e-01	 0	
401	 0	 0	 1	1.800000e+00	 2.000000e-01	 0	
402	 0	 0	 1	1.800000e+00	 2.500000e-01	 0	
403	 0	 0	 1	1.800000e+00	 3.000000e-01	 0	
404	 0	 0	 1	1.800000e+00	 3.500000e-01	 0	
405	 0	 0	 1	1.800000e+00	 4.000000e-01	 0	
406	 0	 0	 1	1.800000e+00	 4.500000e-01	 0	
407	 0	 0	 1	1.800000e+00	 5.000000e-01	 0	
408	 0	 0	 1	1.850000e+00	 0	 0	
409	 0	 0	 1	1.850000e+00	 5.000000e-02	 0	
410	 0	 0	 1	1.850000e+00	 1.000000e-01	 0	
411	 0	 0	 1	1.850000e+00	 1.500000e-01	 0	
412	 0	 0	 1	1.850000e+00	 2.000000e-01	 0	
413	 0	 0	 1	1.850000e+00	 2.500000e-01	 0	
414	 0	 0	 1	1.850000e+00	 3.000000e-01	 0	
415	 0	 0	 1	1.850000e+00	 3.500000e-01	 0	
416	 0	 0	 1	1.850000e+00	 4.000000e-01	 0	
417	 0	 0	 1	1.850000e+00	 4.500000e-01	 0	
418	 0	 0	 1	1.850000e+00	 5.000000e-01	 0	
419	 0	 0	 1	1.900000e+00	 0	 0	
420	 0	 0	 1	1.900000e+00	 5.000000e-02	 0	
421	 0	 0	 1	1.900000e+00	 1.000000e-01	 0	
422	 0	 0	 1	1.900000e+00	 1.500000e-01	 0	
423	 0	 0	 1	1.900000e+00	 2.000000e-01	 0	
424	 0	 0	 1	1.900000e+00	 2.500000e-01	 0	
425	 0	 0	 1	1.900000e+00	 3.000000e-01	 0	
426	 0	 0	 1	1.900000e+00	 3.500000e-01	 0	
427	 0	 0	 1	1.900000e+00	 4.000000e-01	 0	
428	 0	 0	 1	1.900000e+00	 4.500000e-01	 0	
429	 0	 0	 1	1.900000e+00	 5.000000e-01	 0	
430	 0	 0	 1	1.950000e+00	 0	 0	
431	 0	 0	 1	1.950000e+00	 5.000000e-02	 0	
432	 0	 0	 1	1.950000e+00	 1.000000e-01	 0	
433	 0	 0	 1	1.950000e+00	 1.500000e-01	 0	
434	 0	 0	 1	1.950000e+00	 2.000000e-01	 0	
435	 0	 0	 1	1.950000e+00	 2.500000e-01	 0	
436	 0	 0	 1	1.950000e+00	 3.000000e-01	 0	
437	 0	 0	 1	1.950000e+00	 3.500000e-01	 0	
438	 0	 0	 1	1.950000e+00	 4.000000e-01	 0	
439	 0	 0	 1	1.950000e+00	 4.500000e-01	 0	
440	 0	 0	 1	1.950000e+00	 5.000000e-01	 0	
441	 0	 0	 1	2	 0	 0	
442	 0	 0	 1	2	 5.000000e-02	 0	
443	 0	 0	 1	2	 1.000000e-01	 0	
444	 0	 0	 1	2	 1.500000e-01	 0	
445	 0	 0	 1	2	 2.000000e-01	 0	
446	 0	 0	 1	2	 2.500000e-01	 0	
447	 0	 0	 1	2	 3.000000e-01	 0	
448	 0	 0	 1	2	 3.500000e-01	 0	
449	 0	 0	 1	2	 4.000000e-01	 0	
450	 0	 0	 1	2	 4.500000e-01	 0	
451	 0	 0	 1	2	 5.000000e-01	 0	
